"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202590","ENTR210","INTRO TO ENTREPRENEURSHIP","001","93185","WF","10:00 AM - 11:20 AM","TIER LECT 2","Closed","43","43","Zhang, Xi","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=93185",""
"202590","ENTR210","INTRO TO ENTREPRENEURSHIP","451","93186","","TBA"," ","Closed","30","30","Zhang, Xi","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=93186","Online Course"
"202590","ENTR210","INTRO TO ENTREPRENEURSHIP","453","93187","","TBA"," ","Closed","30","30","Zhang, Xi","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=93187","Online Course"
"202590","ENTR210","INTRO TO ENTREPRENEURSHIP","455","95967","","TBA"," ","Open","30","15","Annett, Mark","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=95967","Restricted to Online Accelerated Degree Completion Only<br />Class meets first half of the semester: 09/02/25-10/21/25"
"202590","ENTR210","INTRO TO ENTREPRENEURSHIP","457","93188","","TBA"," ","Closed","30","30","Zhang, Xi","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=93188","Online Course"
"202590","ENTR210","INTRO TO ENTREPRENEURSHIP - HONORS","H01","93189","MW","11:30 AM - 12:50 PM","DHRH 210","Open","30","23","Naasz, Kathleen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=93189","Honors Course"
"202590","ENTR320","FINANCING NEW VENTURE","001","93190","TR","11:30 AM - 12:50 PM","KUPF 206","Closed","43","43","Annett, Mark","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=93190",""
"202590","ENTR320","FINANCING NEW VENTURE","451","95968","","TBA"," ","Open","30","14","Annett, Mark","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=95968","Restricted for Online accelerated degree completion<br />Class meets first half of the semester 09/02/25-10/21/25"
"202590","ENTR440","LEAN STARTUP ACCELERATOR","451","95981","","TBA"," ","Open","30","20","Annett, Mark","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=95981","Restricted for Online accelerated degree completion<br />Class meets second half of the semester: 10/22/25-12/20/25"
